,customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure
3672,3673,Tobin,Fucher,Male,72,1979-09-28 00:00:00,,Manufacturing,Mass Customer,N,Yes,11.0
3673,3674,Rodger,Gores,Male,59,1998-12-24 00:00:00,Tax Accountant,Property,Mass Customer,N,No,3.0
3674,3675,Samuele,Heller,Male,88,1999-12-17 00:00:00,Analog Circuit Design manager,Property,Affluent Customer,N,Yes,1.0
3675,3676,Derk,Willingale,Male,27,1965-12-15 00:00:00,Health Coach I,Health,Affluent Customer,N,No,11.0
3676,3677,Bartel,Fonteyne,Male,3,1986-07-11 00:00:00,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,20.0
3677,3678,Tonya,Worthington,Female,52,1969-08-06 00:00:00,Engineer IV,Manufacturing,Mass Customer,N,No,19.0
3678,3679,Murielle,Klimkov,Female,72,1992-05-05 00:00:00,Developer II,,High Net Worth,N,No,6.0
3679,3680,Sawyere,Onele,Male,17,1983-08-11 00:00:00,Accountant I,Retail,High Net Worth,N,No,3.0
3680,3681,Doll,Benedicto,Female,90,1962-02-06 00:00:00,Community Outreach Specialist,Property,Mass Customer,N,Yes,20.0
3681,3682,Dukie,Asson,Male,94,1978-06-15 00:00:00,GIS Technical Architect,Financial Services,Mass Customer,N,Yes,11.0
3682,3683,Lorain,Maliphant,Female,67,1957-03-30 00:00:00,Chief Design Engineer,,Mass Customer,N,Yes,11.0
3683,3684,Jeffie,Mortell,Male,13,1974-04-25 00:00:00,Food Chemist,Health,High Net Worth,N,Yes,4.0
3684,3685,Solomon,Ruffles,Male,86,1989-06-12 00:00:00,Human Resources Manager,Financial Services,Affluent Customer,N,Yes,16.0
3685,3686,Shirley,Siss,Female,20,1976-08-06 00:00:00,,Financial Services,High Net Worth,N,Yes,15.0
3686,3687,Jessie,Wards,Male,84,1971-10-14 00:00:00,Software Engineer III,Manufacturing,Mass Customer,N,Yes,14.0
3687,3688,Fritz,Le Merchant,Male,87,1994-04-27 00:00:00,General Manager,IT,Affluent Customer,N,Yes,5.0
3688,3689,Orel,Joncic,Female,26,1967-09-25 00:00:00,,Health,Mass Customer,N,Yes,7.0
3689,3690,Sheela,Nutton,Female,86,1957-05-11 00:00:00,Chemical Engineer,Manufacturing,Mass Customer,N,No,17.0
3690,3691,Mathew,Seid,Male,73,1973-08-16 00:00:00,Environmental Tech,Retail,Affluent Customer,N,No,11.0
3691,3692,Linea,Kubica,Female,47,1961-11-05 00:00:00,Business Systems Development Analyst,,High Net Worth,N,Yes,6.0
3692,3693,Brenna,Raft,Female,58,1985-01-19 00:00:00,,Manufacturing,Affluent Customer,N,Yes,21.0
3693,3694,Antoni,MacAllister,Male,91,1984-04-19 00:00:00,,Health,Mass Customer,N,Yes,10.0
3694,3695,Lem,Clamp,Male,33,1978-02-27 00:00:00,Account Coordinator,Entertainment,Affluent Customer,N,Yes,3.0
3695,3696,Orlan,Dunning,Male,27,1962-12-11 00:00:00,Senior Financial Analyst,Financial Services,High Net Worth,N,No,15.0
3696,3697,Zebedee,Christal,Male,47,1978-10-10 00:00:00,Recruiting Manager,,Mass Customer,N,Yes,8.0
3697,3698,Devon,Baudic,Female,49,1995-10-03 00:00:00,Geological Engineer,Manufacturing,Mass Customer,N,No,4.0
3698,3699,Lillian,Somerfield,Female,40,1990-10-08 00:00:00,Recruiting Manager,Manufacturing,Mass Customer,N,No,5.0
3699,3700,Lazar,Restall,Male,64,1971-09-06 00:00:00,Associate Professor,Entertainment,Mass Customer,N,No,19.0
3700,3701,Anstice,Dunsmuir,Female,93,1974-01-20 00:00:00,Physical Therapy Assistant,,Affluent Customer,N,No,9.0
3701,3702,Floyd,Meharry,Male,74,1993-02-18 00:00:00,Biostatistician IV,Health,Mass Customer,N,No,10.0
3702,3703,Kelvin,Oldford,Male,37,1973-06-18 00:00:00,Teacher,Property,Affluent Customer,N,No,9.0
3703,3704,Haslett,Ropars,Male,54,1975-05-08 00:00:00,Health Coach III,Health,High Net Worth,N,Yes,6.0
3704,3705,Tedmund,Clawsley,Male,26,1971-12-04 00:00:00,,Manufacturing,Mass Customer,N,Yes,15.0
3705,3706,Darby,Jellett,Male,20,1966-04-03 00:00:00,Assistant Professor,Argiculture,Affluent Customer,N,Yes,10.0
3706,3707,Marten,Posnette,Male,10,1993-05-16 00:00:00,Senior Editor,Retail,Mass Customer,N,Yes,4.0
3707,3708,Lois,Laskey,Female,72,1963-05-15 00:00:00,Cost Accountant,Financial Services,Mass Customer,N,No,19.0
3708,3709,Lilly,Roubay,Female,31,1955-03-31 00:00:00,GIS Technical Architect,Health,Mass Customer,N,No,8.0
3709,3710,Sallyann,Stangoe,Female,12,1974-08-22 00:00:00,Physical Therapy Assistant,,Mass Customer,N,No,13.0
3710,3711,Ellene,Scinelli,Female,61,1961-05-04 00:00:00,Associate Professor,Manufacturing,Affluent Customer,N,Yes,9.0
3711,3712,Esmeralda,Klousner,Female,22,1957-07-12 00:00:00,Recruiting Manager,Financial Services,Mass Customer,N,No,19.0
3712,3713,Cynthy,Snoad,Female,72,1993-02-03 00:00:00,,Telecommunications,High Net Worth,N,Yes,8.0
3713,3714,Lemuel,Gerram,Male,83,1962-03-30 00:00:00,VP Sales,Manufacturing,Mass Customer,N,No,6.0
3714,3715,Willow,Rusbridge,Female,19,1974-11-08 00:00:00,Computer Systems Analyst I,Argiculture,High Net Worth,N,Yes,10.0
3715,3716,Kari,Bamlett,Female,81,1998-08-24 00:00:00,,Retail,Affluent Customer,N,No,1.0
3716,3717,Arlin,Woollacott,Male,88,1958-12-07 00:00:00,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,18.0
3717,3718,Damiano,,U,22,,Geologist IV,IT,Mass Customer,N,Yes,
3718,3719,Dorette,Attridge,Female,26,1956-10-19 00:00:00,Sales Representative,Retail,Mass Customer,N,No,6.0
3719,3720,Adelice,Tams,Female,23,1972-08-15 00:00:00,,,Mass Customer,N,No,15.0
3720,3721,Merrili,Potticary,Female,84,1994-10-13 00:00:00,Senior Quality Engineer,Financial Services,Mass Customer,N,Yes,7.0
3721,3722,Merilee,Hammerson,Female,69,1975-11-07 00:00:00,,Retail,Mass Customer,N,No,7.0
3722,3723,Justine,Pirt,Female,31,1993-10-22 00:00:00,Accountant II,Financial Services,High Net Worth,N,No,7.0
3723,3724,Griffith,Minor,Male,24,1976-03-23 00:00:00,,IT,Affluent Customer,N,No,9.0
3724,3725,Elisha,Venny,Male,37,1970-07-21 00:00:00,Research Assistant II,,Mass Customer,N,Yes,5.0
3725,3726,Ange,Austick,Female,36,1976-06-17 00:00:00,GIS Technical Architect,Property,Mass Customer,N,No,19.0
3726,3727,Eba,Youle,U,65,,Assistant Professor,IT,Mass Customer,N,No,
3727,3728,Chanda,Garmons,Female,27,1986-09-01 00:00:00,Technical Writer,Property,Affluent Customer,N,Yes,21.0
3728,3729,Armand,McNish,Male,6,1960-12-16 00:00:00,Financial Analyst,Financial Services,Mass Customer,N,No,19.0
3729,3730,Joann,Clemson,Female,85,1960-02-18 00:00:00,Junior Executive,Manufacturing,Affluent Customer,N,No,6.0
3730,3731,Jandy,Rodgers,Female,91,1991-10-27 00:00:00,Chief Design Engineer,,Mass Customer,N,No,8.0
3731,3732,Shawn,De Hooge,Female,47,1992-06-07 00:00:00,Research Associate,Manufacturing,Mass Customer,N,No,2.0
3732,3733,Shelden,Rodenburg,Male,70,1977-11-01 00:00:00,,,Mass Customer,N,No,11.0
3733,3734,Trixi,Wickes,Female,46,1977-01-07 00:00:00,Help Desk Technician,Manufacturing,Mass Customer,N,No,21.0
3734,3735,Cchaddie,Heffron,Male,91,1961-12-02 00:00:00,Senior Quality Engineer,Entertainment,Mass Customer,N,No,15.0
3735,3736,Charles,Brounfield,Male,64,1992-03-13 00:00:00,Senior Developer,Argiculture,Mass Customer,N,Yes,10.0
3736,3737,Elyssa,De Witt,Female,86,1981-03-21 00:00:00,Design Engineer,Manufacturing,Affluent Customer,N,No,8.0
3737,3738,Lucila,Smalls,Female,19,1959-12-19 00:00:00,Professor,Financial Services,High Net Worth,N,Yes,19.0
3738,3739,Gates,Nelthorpe,Female,59,1991-08-27 00:00:00,Environmental Tech,IT,High Net Worth,N,No,5.0
3739,3740,Rania,Poulter,Female,82,1979-12-03 00:00:00,Dental Hygienist,Health,Mass Customer,N,No,8.0
3740,3741,Mollee,Jeavons,Female,19,1970-02-01 00:00:00,Nurse,,Affluent Customer,N,Yes,16.0
3741,3742,Veda,Faill,Female,79,1961-11-09 00:00:00,Editor,Property,High Net Worth,N,Yes,16.0
3742,3743,Riki,Aimable,Female,85,1986-08-02 00:00:00,Tax Accountant,Property,Mass Customer,N,No,22.0
3743,3744,Franchot,Loeber,Male,57,1981-01-05 00:00:00,,Financial Services,Mass Customer,N,Yes,9.0
3744,3745,Randy,Duligall,Female,90,1977-12-05 00:00:00,Dental Hygienist,Health,Mass Customer,N,Yes,20.0
3745,3746,Thaddeus,McLurg,Male,64,1961-09-01 00:00:00,Developer II,,Affluent Customer,N,Yes,16.0
3746,3747,Valerye,Yukhtin,Female,8,1990-02-24 00:00:00,Web Developer IV,Manufacturing,Mass Customer,N,Yes,10.0
3747,3748,Maurise,Beal,Male,82,1956-01-10 00:00:00,Staff Scientist,,Affluent Customer,N,Yes,18.0
3748,3749,Blondelle,Swynley,Female,3,2001-04-21 00:00:00,,IT,Affluent Customer,N,No,1.0
3749,3750,Yanaton,Beacom,Male,78,1972-04-14 00:00:00,Chemical Engineer,Manufacturing,Affluent Customer,N,Yes,6.0
3750,3751,Millicent,Nacci,Female,44,1978-12-28 00:00:00,Environmental Specialist,,Affluent Customer,N,Yes,13.0
3751,3752,Peta,Nunes Nabarro,Female,67,1961-09-15 00:00:00,Administrative Assistant I,Argiculture,Affluent Customer,N,Yes,16.0
3752,3753,Ebony,Peagrim,Female,16,1997-08-21 00:00:00,Office Assistant II,Manufacturing,Mass Customer,N,No,3.0
3753,3754,Emmy,MacGibbon,Female,74,1961-02-16 00:00:00,,Telecommunications,Mass Customer,N,No,19.0
3754,3755,Stephen,Garnar,Male,38,1994-05-10 00:00:00,Chief Design Engineer,Financial Services,High Net Worth,N,Yes,7.0
3755,3756,Barry,,Male,22,1977-07-08 00:00:00,,,Affluent Customer,N,No,10.0
3756,3757,Hyacinthia,Crain,Female,75,1999-09-12 00:00:00,Information Systems Manager,,Affluent Customer,N,No,2.0
3757,3758,Naomi,Whiles,Female,71,1959-07-30 00:00:00,Recruiting Manager,Telecommunications,Mass Customer,N,Yes,12.0
3758,3759,Sue,Batstone,Female,68,1995-03-04 00:00:00,Programmer IV,Property,Mass Customer,N,Yes,4.0
3759,3760,Bryana,Vennart,Female,73,1976-06-09 00:00:00,,Financial Services,Mass Customer,N,No,18.0
3760,3761,Zarla,Seyers,Female,87,1973-07-20 00:00:00,Biostatistician II,Telecommunications,Mass Customer,N,Yes,13.0
3761,3762,Marinna,Ors,Female,48,1967-03-22 00:00:00,,Property,Mass Customer,N,No,14.0
3762,3763,Law,Jore,Male,37,1981-01-27 00:00:00,Quality Control Specialist,,Affluent Customer,N,Yes,20.0
3763,3764,Nonie,Newson,Female,29,1957-05-06 00:00:00,Cost Accountant,Financial Services,Mass Customer,N,Yes,15.0
3764,3765,Bobbe,Lomaz,Female,20,1963-06-01 00:00:00,Automation Specialist IV,Property,Mass Customer,N,No,18.0
3765,3766,Marcos,Algar,Male,47,1970-04-13 00:00:00,Desktop Support Technician,Financial Services,Mass Customer,N,Yes,19.0
3766,3767,Man,Bigglestone,Male,25,1982-09-14 00:00:00,Web Developer IV,,High Net Worth,N,No,16.0
3767,3768,Christina,Grevatt,Female,44,1971-01-17 00:00:00,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,14.0
3768,3769,Kerry,Wooldridge,Male,40,1993-01-19 00:00:00,Desktop Support Technician,Health,High Net Worth,N,Yes,5.0
3769,3770,Caddric,Ruddiforth,Male,54,1988-02-02 00:00:00,Legal Assistant,Argiculture,Mass Customer,N,No,17.0
3770,3771,Pippy,Matysiak,Female,78,1974-09-08 00:00:00,Electrical Engineer,Manufacturing,Mass Customer,N,No,17.0
3771,3772,Anselma,Rennie,Female,45,1999-02-07 00:00:00,Physical Therapy Assistant,Manufacturing,Mass Customer,N,Yes,2.0
3772,3773,Wadsworth,Ruselin,Male,44,1976-02-06 00:00:00,Accountant I,,Affluent Customer,N,Yes,18.0
3773,3774,Elizabeth,Christy,Female,38,1998-11-07 00:00:00,Statistician I,Property,High Net Worth,N,No,2.0
3774,3775,Avie,Cleator,Female,16,1985-02-13 00:00:00,,Health,Affluent Customer,N,No,8.0
3775,3776,Kennie,Baszniak,Male,46,1977-05-02 00:00:00,Recruiter,Retail,Mass Customer,N,Yes,19.0
3776,3777,Letty,Giacobelli,Female,13,1969-06-12 00:00:00,Cost Accountant,Financial Services,High Net Worth,N,Yes,6.0
3777,3778,Ilaire,Redborn,Male,99,1971-06-09 00:00:00,Dental Hygienist,Health,High Net Worth,N,No,10.0
3778,3779,Ulick,Daspar,U,68,,,IT,Affluent Customer,N,No,
3779,3780,Mitchel,Bellefant,Male,10,1993-11-01 00:00:00,Desktop Support Technician,Financial Services,High Net Worth,N,No,8.0
3780,3781,Karalee,Hosten,Female,30,1961-10-16 00:00:00,Graphic Designer,Retail,Mass Customer,N,Yes,12.0
3781,3782,Elijah,Drillot,Male,12,1973-06-13 00:00:00,Environmental Specialist,Financial Services,Mass Customer,N,No,11.0
3782,3783,Eachelle,Girardey,Female,61,1974-08-29 00:00:00,Compensation Analyst,Financial Services,Mass Customer,N,No,7.0
3783,3784,Davie,Moscon,Male,56,1983-06-04 00:00:00,,Financial Services,High Net Worth,N,No,13.0
3784,3785,Fernande,Jahan,Female,93,1969-04-09 00:00:00,Compensation Analyst,Financial Services,Affluent Customer,N,No,14.0
3785,3786,Barnie,Blenkensop,Male,12,1985-12-28 00:00:00,Systems Administrator IV,,High Net Worth,N,No,22.0
3786,3787,Mariejeanne,Kelling,Female,1,1965-10-06 00:00:00,Systems Administrator III,Manufacturing,High Net Worth,N,No,6.0
3787,3788,Wilie,Glanton,Female,73,1962-07-21 00:00:00,Environmental Specialist,Financial Services,Mass Customer,N,No,18.0
3788,3789,Conn,Westberg,Male,52,1956-08-08 00:00:00,Civil Engineer,Manufacturing,Mass Customer,N,Yes,6.0
3789,3790,Kurtis,Morson,Male,91,1959-05-31 00:00:00,Senior Editor,Retail,Mass Customer,Y,Yes,9.0
3790,3791,Bertrand,Sissons,Male,17,1993-05-26 00:00:00,Quality Control Specialist,Health,Affluent Customer,N,No,6.0
3791,3792,Ingunna,Loxston,Female,81,1976-04-16 00:00:00,VP Marketing,Financial Services,Affluent Customer,N,Yes,5.0
3792,3793,Shannen,Pitcock,Female,49,1957-05-12 00:00:00,Engineer IV,,Affluent Customer,N,Yes,15.0
3793,3794,Dorrie,Paige,Female,47,1994-07-06 00:00:00,,IT,Mass Customer,N,No,2.0
3794,3795,Taylor,Dollimore,Male,88,1956-06-24 00:00:00,Systems Administrator III,Argiculture,High Net Worth,N,Yes,5.0
3795,3796,Morgen,Sieghart,Male,51,1965-07-27 00:00:00,Paralegal,Financial Services,Mass Customer,N,Yes,9.0
3796,3797,Kriste,Oldall,Female,76,1979-08-18 00:00:00,Occupational Therapist,Health,Affluent Customer,N,Yes,4.0
3797,3798,Yorker,Dennison,Male,13,1968-02-22 00:00:00,,Manufacturing,Mass Customer,N,Yes,17.0
3798,3799,Violetta,Monnery,Female,94,1971-01-28 00:00:00,Tax Accountant,Property,High Net Worth,N,No,18.0
3799,3800,Morena,Ayer,Female,19,1980-10-28 00:00:00,Environmental Tech,,High Net Worth,N,No,15.0
3800,3801,Auberta,Andrault,Female,76,1971-03-06 00:00:00,Research Nurse,Health,Mass Customer,N,Yes,17.0
3801,3802,Leila,Elcombe,Female,9,1970-10-27 00:00:00,Chief Design Engineer,Telecommunications,High Net Worth,N,Yes,5.0
3802,3803,Josepha,Finder,Female,54,1961-05-13 00:00:00,Dental Hygienist,Health,Mass Customer,N,Yes,11.0
3803,3804,Andria,Keays,Female,23,1986-08-21 00:00:00,,Manufacturing,Mass Customer,N,Yes,4.0
3804,3805,Margaret,McSperrin,Female,52,1977-08-16 00:00:00,Software Test Engineer II,Property,Affluent Customer,N,No,4.0
3805,3806,Ado,Gailor,Male,1,1954-02-08 00:00:00,,Property,Mass Customer,N,No,7.0
3806,3807,Bibby,Goman,Female,73,1976-05-21 00:00:00,Analyst Programmer,Retail,Mass Customer,N,No,21.0
3807,3808,Cal,Wilber,Male,66,1969-10-11 00:00:00,Recruiting Manager,Manufacturing,Mass Customer,N,Yes,11.0
3808,3809,Angelita,Itzcovichch,Female,44,1955-09-08 00:00:00,VP Quality Control,Manufacturing,Affluent Customer,N,No,11.0
3809,3810,Cacilie,Grimoldby,Female,22,1974-09-05 00:00:00,Food Chemist,Health,Affluent Customer,N,No,5.0
3810,3811,Etta,Leele,Female,60,1997-03-19 00:00:00,,Financial Services,High Net Worth,N,No,4.0
3811,3812,Sophie,Druhan,Female,91,1977-07-04 00:00:00,VP Product Management,Retail,Mass Customer,N,Yes,12.0
3812,3813,Skelly,Caudell,Male,12,1979-04-13 00:00:00,Media Manager IV,IT,Mass Customer,N,Yes,6.0
3813,3814,Constancia,Gebbe,Female,10,1983-07-01 00:00:00,VP Product Management,Financial Services,Mass Customer,N,Yes,11.0
3814,3815,Jayson,Gasparro,Male,99,1981-04-19 00:00:00,Librarian,Entertainment,Mass Customer,N,Yes,5.0
3815,3816,Farra,Klimkiewich,Female,93,1969-10-26 00:00:00,Safety Technician I,Property,Mass Customer,N,Yes,18.0
3816,3817,Tuckie,,Male,65,1957-05-02 00:00:00,VP Product Management,Manufacturing,High Net Worth,N,No,13.0
3817,3818,Erny,Andryushin,Male,5,1964-08-08 00:00:00,Sales Representative,Retail,Mass Customer,N,Yes,7.0
3818,3819,Alvan,Phillput,Male,62,1978-06-29 00:00:00,Staff Accountant I,,High Net Worth,N,No,3.0
3819,3820,Maren,Ruske,Female,65,1980-03-08 00:00:00,Business Systems Development Analyst,IT,Mass Customer,N,No,17.0
3820,3821,Cassandra,Cescotti,Female,96,1988-03-27 00:00:00,VP Marketing,Manufacturing,Affluent Customer,N,No,14.0
3821,3822,Conny,Speechley,Male,37,1959-03-09 00:00:00,,Manufacturing,High Net Worth,N,Yes,18.0
3822,3823,Corabel,Todd,Female,5,1964-12-02 00:00:00,Budget/Accounting Analyst II,Retail,Affluent Customer,N,No,4.0
3823,3824,Giffard,Stollman,Male,33,1994-11-21 00:00:00,,Property,Mass Customer,N,No,3.0
3824,3825,Cinda,Rounds,Female,82,1978-10-12 00:00:00,Recruiting Manager,Health,Mass Customer,N,No,11.0
3825,3826,Marlow,Balffye,Male,33,1978-09-25 00:00:00,,Health,Mass Customer,N,No,7.0
3826,3827,Cherida,Whyffen,Female,10,1976-09-05 00:00:00,,Retail,Affluent Customer,N,No,8.0
3827,3828,Tessy,Beefon,Female,81,1992-05-12 00:00:00,Dental Hygienist,Health,Mass Customer,N,No,6.0
3828,3829,Cornie,Hillhouse,Male,68,1980-09-01 00:00:00,Account Coordinator,,Mass Customer,N,Yes,15.0
3829,3830,Jareb,Filippucci,Male,92,1954-10-31 00:00:00,Sales Representative,Retail,High Net Worth,N,No,8.0
3830,3831,Kory,Mabson,Male,10,1971-06-09 00:00:00,Librarian,Entertainment,Affluent Customer,N,Yes,6.0
3831,3832,Sarajane,Mortimer,Female,30,1973-09-26 00:00:00,Safety Technician III,Financial Services,High Net Worth,N,No,9.0
3832,3833,Jamie,Staziker,Female,88,1985-12-10 00:00:00,Account Coordinator,Manufacturing,Mass Customer,N,No,16.0
3833,3834,Bianca,Ricket,Female,59,1972-10-31 00:00:00,Compensation Analyst,Financial Services,Mass Customer,N,Yes,11.0
3834,3835,Jorgan,Crosoer,Male,19,1959-02-02 00:00:00,Project Manager,,Affluent Customer,N,No,16.0
3835,3836,Jolee,Stearndale,Female,16,1995-01-25 00:00:00,Electrical Engineer,Manufacturing,Affluent Customer,N,Yes,7.0
3836,3837,Alysa,McDiarmid,Female,26,1990-01-17 00:00:00,Professor,,Mass Customer,N,Yes,17.0
3837,3838,Mil,Clemitt,Female,59,1987-03-24 00:00:00,Sales Associate,Financial Services,Affluent Customer,N,Yes,4.0
3838,3839,Wallie,Christauffour,Female,78,1992-04-25 00:00:00,Account Executive,Manufacturing,High Net Worth,N,Yes,2.0
3839,3840,Marc,Torrans,Male,27,1962-09-30 00:00:00,,,High Net Worth,N,No,5.0
3840,3841,Barnebas,Munro,Male,64,1990-01-24 00:00:00,Desktop Support Technician,Manufacturing,Affluent Customer,N,No,10.0
3841,3842,Van,Durnell,Male,24,1971-07-11 00:00:00,Staff Accountant II,,Mass Customer,N,Yes,12.0
3842,3843,Mahmoud,Ligerton,Male,0,1989-06-06 00:00:00,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,16.0
3843,3844,Clotilda,Oret,Female,87,1987-12-06 00:00:00,,Manufacturing,Affluent Customer,N,No,15.0
3844,3845,Bonnie,Goracci,Female,72,1955-06-07 00:00:00,Legal Assistant,Manufacturing,Mass Customer,N,Yes,5.0
3845,3846,Nariko,McClymont,Female,57,1956-03-12 00:00:00,Geologist III,Manufacturing,Mass Customer,N,No,15.0
3846,3847,Erinn,Ewing,Female,8,1961-02-12 00:00:00,Analyst Programmer,Health,Mass Customer,N,Yes,14.0
3847,3848,Luca,Cabotto,Male,4,1958-01-13 00:00:00,Structural Engineer,,High Net Worth,N,No,13.0
3848,3849,Marice,Morrice,Female,2,1968-01-01 00:00:00,Database Administrator III,Property,Mass Customer,N,Yes,15.0
3849,3850,Alexandro,McCullock,Male,55,2000-01-07 00:00:00,Accountant III,,Mass Customer,N,Yes,2.0
3850,3851,Fowler,Bauduccio,Male,5,1994-11-30 00:00:00,Senior Sales Associate,Manufacturing,High Net Worth,N,No,3.0
3851,3852,Zerk,Merrien,Male,44,1982-02-04 00:00:00,Help Desk Operator,,Mass Customer,N,No,4.0
3852,3853,Kerri,Marrington,Female,91,1975-06-26 00:00:00,Accounting Assistant IV,,Mass Customer,N,Yes,19.0
3853,3854,Melody,Ivanilov,Female,47,1996-01-16 00:00:00,VP Quality Control,Property,High Net Worth,N,Yes,2.0
3854,3855,Brnaby,Doughtery,Male,89,1965-02-26 00:00:00,General Manager,,Mass Customer,N,No,16.0
3855,3856,Shane,Haseldine,Female,74,1992-04-24 00:00:00,Accounting Assistant III,Property,Affluent Customer,N,No,7.0
3856,3857,Tanner,McCuthais,Male,64,1985-11-26 00:00:00,Structural Engineer,Financial Services,Mass Customer,N,Yes,10.0
3857,3858,Sabina,Tarbin,Female,57,1998-08-31 00:00:00,Librarian,Entertainment,Mass Customer,N,Yes,1.0
3858,3859,Boonie,Searle,Male,81,1956-03-20 00:00:00,Software Consultant,Manufacturing,Mass Customer,N,No,14.0
3859,3860,Sheila-kathryn,Conklin,Female,14,1986-04-05 00:00:00,Mechanical Systems Engineer,,Affluent Customer,N,Yes,13.0
3860,3861,Thayne,Canepe,Male,87,1968-12-16 00:00:00,Junior Executive,Retail,Affluent Customer,N,No,9.0
3861,3862,Casey,Kett,Female,1,1996-09-22 00:00:00,Structural Engineer,Health,Mass Customer,N,No,4.0
3862,3863,Virgilio,Haverty,Male,30,1985-12-06 00:00:00,Quality Control Specialist,Retail,High Net Worth,N,No,20.0
3863,3864,Ilyssa,Piaggia,Female,23,1963-08-27 00:00:00,Help Desk Technician,,Mass Customer,N,Yes,10.0
3864,3865,Urbanus,Fuxman,Male,49,1978-03-15 00:00:00,,Manufacturing,Mass Customer,N,Yes,11.0
3865,3866,Theressa,Morfield,Female,56,1990-07-18 00:00:00,Structural Engineer,Health,Mass Customer,N,Yes,9.0
3866,3867,Carmelia,Klimentyonok,Female,14,1998-10-09 00:00:00,Geologist II,IT,Mass Customer,N,Yes,1.0
3867,3868,Rica,Corrado,Female,60,1997-06-19 00:00:00,Social Worker,Health,Affluent Customer,N,Yes,4.0
3868,3869,Amalie,Isabell,Female,58,1974-12-22 00:00:00,Analog Circuit Design manager,Manufacturing,Affluent Customer,N,No,13.0
3869,3870,Fidelia,Cess,Female,31,1984-10-13 00:00:00,Social Worker,Health,Mass Customer,N,No,5.0
3870,3871,Magda,Shugg,Female,80,1983-11-13 00:00:00,Recruiting Manager,,Mass Customer,N,No,4.0
3871,3872,Wilma,Budcock,Female,14,1957-05-15 00:00:00,Sales Representative,Retail,High Net Worth,N,Yes,12.0
3872,3873,Sascha,Paolozzi,Male,32,1978-12-05 00:00:00,Compensation Analyst,Financial Services,Mass Customer,N,No,11.0
3873,3874,Bendicty,Juste,Male,47,1963-08-14 00:00:00,Actuary,Financial Services,Mass Customer,N,No,19.0
3874,3875,Berti,Arnould,Male,2,1985-07-27 00:00:00,Electrical Engineer,Manufacturing,Mass Customer,N,Yes,5.0
